family,file,p,resid_p,delta,resid_delta
PCA,sweep2d_gemma_L2_pca_012__pca_030_fineweb_60deg_dirpca_fineweb.pkl,1.7160394310239335,0.008086567852290373,0.11184582166973793,0.009347994516625437
PCA,sweep2d_gemma_L2_pca_012__pca_031_fineweb_60deg_dirpca_fineweb.pkl,1.772734396832662,0.014986726853929558,0.08418999268133873,0.014865400721076548
PCA,sweep2d_gemma_L2_pca_012__pca_032_fineweb_60deg_dirpca_fineweb.pkl,2.210318689849983,0.014150972767478537,-0.06338138310643132,0.01286164857540213
PCA,sweep2d_gemma_L2_pca_013__pca_014_fineweb_60deg_dirpca_fineweb.pkl,1.5915765760620495,0.016340703056463644,0.17942639244948377,0.01707872240151764
PCA,sweep2d_gemma_L2_pca_013__pca_015_fineweb_60deg_dirpca_fineweb.pkl,1.7239904924046479,0.010184546694350382,0.10816361556894238,0.010732217388322165
PCA,sweep2d_gemma_L2_pca_013__pca_016_fineweb_60deg_dirpca_fineweb.pkl,1.8174615439766986,0.0021694936698649137,0.06765828292571305,0.0011509737638183298
PCA,sweep2d_gemma_L2_pca_013__pca_017_fineweb_60deg_dirpca_fineweb.pkl,2.0003044803048553,0.012266220035979433,-0.004104338237036302,0.012709141971244876
PCA,sweep2d_gemma_L2_pca_013__pca_018_fineweb_60deg_dirpca_fineweb.pkl,2.395689665214949,0.01698897179377296,-0.10177925586968169,0.01762418579354738
PCA,sweep2d_gemma_L2_pca_013__pca_019_fineweb_60deg_dirpca_fineweb.pkl,1.6435917853544795,0.01157402529616649,0.15164167878033158,0.010310193962768463
PCA,sweep2d_gemma_L2_pca_013__pca_020_fineweb_60deg_dirpca_fineweb.pkl,2.118657659444052,0.010319915792471641,-0.03836892875521693,0.010019596266853828
PCA,sweep2d_gemma_L2_pca_013__pca_021_fineweb_60deg_dirpca_fineweb.pkl,2.030995124136789,0.00839298105022929,-0.009433079830124518,0.008469271290606954
PCA,sweep2d_gemma_L2_pca_013__pca_022_fineweb_60deg_dirpca_fineweb.pkl,2.2360079977279526,0.006226815388059248,-0.06727449937157319,0.00564674536221228
PCA,sweep2d_gemma_L2_pca_013__pca_023_fineweb_60deg_dirpca_fineweb.pkl,2.048459695102734,0.004550349299387577,-0.015465444445116714,0.0047207701455060395
PCA,sweep2d_gemma_L2_pca_013__pca_024_fineweb_60deg_dirpca_fineweb.pkl,2.0179764264171642,0.0159956613079912,-0.007496683902204543,0.015911716302730947
PCA,sweep2d_gemma_L2_pca_013__pca_025_fineweb_60deg_dirpca_fineweb.pkl,2.1369039135289096,0.011977407231002117,-0.040391321653635265,0.012413918133453689
PCA,sweep2d_gemma_L2_pca_013__pca_026_fineweb_60deg_dirpca_fineweb.pkl,1.8615916819911176,0.011197953325973814,0.04852135056715805,0.010480567284579627
PCA,sweep2d_gemma_L2_pca_013__pca_027_fineweb_60deg_dirpca_fineweb.pkl,2.1966998987913597,0.006372450974142399,-0.05489924722024943,0.007174946629065276
PCA,sweep2d_gemma_L2_pca_013__pca_028_fineweb_60deg_dirpca_fineweb.pkl,1.9836223748767015,0.004027438573897161,0.0053328672033699665,0.004028045586843009
PCA,sweep2d_gemma_L2_pca_013__pca_029_fineweb_60deg_dirpca_fineweb.pkl,1.9781165809501742,0.0036826609682509867,0.007567172322968224,0.0036788434115818725
PCA,sweep2d_gemma_L2_pca_013__pca_030_fineweb_60deg_dirpca_fineweb.pkl,2.317660678107935,0.006951392380285465,-0.08618098646744574,0.004086600699635073
PCA,sweep2d_gemma_L2_pca_013__pca_031_fineweb_60deg_dirpca_fineweb.pkl,1.9497106051192903,0.013255230199086776,0.009648780467853562,0.013895524930004463
PCA,sweep2d_gemma_L2_pca_013__pca_032_fineweb_60deg_dirpca_fineweb.pkl,1.9742439532236429,0.009966518208380485,0.006353944680342921,0.010124985712867197
PCA,sweep2d_gemma_L2_pca_014__pca_015_fineweb_60deg_dirpca_fineweb.pkl,2.8142848177231174,0.005001298850413708,-0.16299629011302458,0.01184288514786223
PCA,sweep2d_gemma_L2_pca_014__pca_016_fineweb_60deg_dirpca_fineweb.pkl,2.538951154391639,0.04154536102529951,-0.17881080619512743,0.0405597890430132
PCA,sweep2d_gemma_L2_pca_014__pca_017_fineweb_60deg_dirpca_fineweb.pkl,2.476114973341031,0.028856478401869425,-0.12630370076849246,0.028212128258994072
PCA,sweep2d_gemma_L2_pca_014__pca_018_fineweb_60deg_dirpca_fineweb.pkl,1.4998991461155518,0.012519523014983294,0.2441867414866737,0.012495693842515785
PCA,sweep2d_gemma_L2_pca_014__pca_019_fineweb_60deg_dirpca_fineweb.pkl,1.7673193193788377,0.013563369162095164,0.08914210156328055,0.011368991898831693
PCA,sweep2d_gemma_L2_pca_014__pca_020_fineweb_60deg_dirpca_fineweb.pkl,1.4840692768854746,0.013386597185940142,0.25453296527388236,0.017726976249694687
PCA,sweep2d_gemma_L2_pca_014__pca_021_fineweb_60deg_dirpca_fineweb.pkl,2.071858079825407,0.004754564862956754,-0.020934546746445463,0.0054058747095731725
PCA,sweep2d_gemma_L2_pca_014__pca_022_fineweb_60deg_dirpca_fineweb.pkl,1.8544031041864557,0.0058722188961789,0.05185523422860164,0.00593872839845591
PCA,sweep2d_gemma_L2_pca_014__pca_023_fineweb_60deg_dirpca_fineweb.pkl,1.598442086399461,0.006676360180310951,0.17928481317854458,0.007432221840807245
PCA,sweep2d_gemma_L2_pca_014__pca_024_fineweb_60deg_dirpca_fineweb.pkl,1.3219147035319248,0.010093614001940211,0.40971112590142045,0.011465465626455574
PCA,sweep2d_gemma_L2_pca_014__pca_025_fineweb_60deg_dirpca_fineweb.pkl,1.7686604416949654,0.017678361341942162,0.08303474858005151,0.018472771048755957
PCA,sweep2d_gemma_L2_pca_014__pca_026_fineweb_60deg_dirpca_fineweb.pkl,1.9004107764260676,0.01620063577373481,0.030230720946430048,0.016498665470911077
PCA,sweep2d_gemma_L2_pca_014__pca_027_fineweb_60deg_dirpca_fineweb.pkl,1.6943126499092769,0.018510631244759403,0.11653938796784831,0.020328888358852396
PCA,sweep2d_gemma_L2_pca_014__pca_028_fineweb_60deg_dirpca_fineweb.pkl,1.7742435951946545,0.00878262008877106,0.0850693887429065,0.00903868115339554
PCA,sweep2d_gemma_L2_pca_014__pca_029_fineweb_60deg_dirpca_fineweb.pkl,1.9835128126630943,0.026163704520948208,-0.0037774383543858862,0.0261102474649867
PCA,sweep2d_gemma_L2_pca_014__pca_030_fineweb_60deg_dirpca_fineweb.pkl,2.057191809101326,0.0043866340472769865,-0.018133526659314815,0.004370373382587976
PCA,sweep2d_gemma_L2_pca_014__pca_031_fineweb_60deg_dirpca_fineweb.pkl,2.3255303077493377,0.009050125757333806,-0.08542950801810863,0.009250772976965107
PCA,sweep2d_gemma_L2_pca_014__pca_032_fineweb_60deg_dirpca_fineweb.pkl,3.205668819336892,0.02710122457653359,-0.2389671744730619,0.023176384463556344
PCA,sweep2d_gemma_L2_pca_015__pca_016_fineweb_60deg_dirpca_fineweb.pkl,2.2643367011879834,0.007575783944085898,-0.07464563116479225,0.004829842207398715
PCA,sweep2d_gemma_L2_pca_015__pca_017_fineweb_60deg_dirpca_fineweb.pkl,2.3060634440421603,0.015401158636114846,-0.08845397798323441,0.015085616009422613
PCA,sweep2d_gemma_L2_pca_015__pca_018_fineweb_60deg_dirpca_fineweb.pkl,2.9054972834880544,0.030858342622408993,-0.19690577629422584,0.02825022888971822
PCA,sweep2d_gemma_L2_pca_015__pca_019_fineweb_60deg_dirpca_fineweb.pkl,1.9316149950631276,0.002949682287783617,0.022456963466417564,0.003357013292441191
PCA,sweep2d_gemma_L2_pca_015__pca_020_fineweb_60deg_dirpca_fineweb.pkl,1.710208683015648,0.008956882369170286,0.11614502346402197,0.009032842292322683
PCA,sweep2d_gemma_L2_pca_015__pca_021_fineweb_60deg_dirpca_fineweb.pkl,1.9475984930025936,0.011961064936811025,0.01170240214746748,0.012559102234316763
PCA,sweep2d_gemma_L2_pca_015__pca_022_fineweb_60deg_dirpca_fineweb.pkl,2.05769096089251,0.01872090527912122,-0.022483179379937573,0.018436788838089798
PCA,sweep2d_gemma_L2_pca_015__pca_023_fineweb_60deg_dirpca_fineweb.pkl,2.0600350564377874,0.002573723848492461,-0.017924849533797662,0.003109756306526735
PCA,sweep2d_gemma_L2_pca_015__pca_024_fineweb_60deg_dirpca_fineweb.pkl,1.9535469138773331,0.015909418213503803,0.010069557331665561,0.015602899391490689
PCA,sweep2d_gemma_L2_pca_015__pca_025_fineweb_60deg_dirpca_fineweb.pkl,2.0077793631745795,0.01358259265859175,-0.00465733683772434,0.013596324628710105
PCA,sweep2d_gemma_L2_pca_015__pca_026_fineweb_60deg_dirpca_fineweb.pkl,2.104166915905229,0.011636081373955068,-0.036146583366320956,0.011172763989320591
PCA,sweep2d_gemma_L2_pca_015__pca_027_fineweb_60deg_dirpca_fineweb.pkl,1.8841116346276394,0.008135937719193926,0.03781877609137569,0.008974764915483264
PCA,sweep2d_gemma_L2_pca_015__pca_028_fineweb_60deg_dirpca_fineweb.pkl,1.9238771232750695,0.002906417026233321,0.025446149409685637,0.0031719342869386074
PCA,sweep2d_gemma_L2_pca_015__pca_029_fineweb_60deg_dirpca_fineweb.pkl,2.0203222189958403,0.016041902436761696,-0.011509684734010707,0.016259433039312706
PCA,sweep2d_gemma_L2_pca_015__pca_030_fineweb_60deg_dirpca_fineweb.pkl,1.8035391533646243,0.01675732007062165,0.07043431670590758,0.01654707629384741
PCA,sweep2d_gemma_L2_pca_015__pca_031_fineweb_60deg_dirpca_fineweb.pkl,1.7620528463842313,0.017445827222009665,0.08487266040532823,0.019400960366614976
PCA,sweep2d_gemma_L2_pca_015__pca_032_fineweb_60deg_dirpca_fineweb.pkl,2.062024218980394,0.008958547810142188,-0.019255027096152632,0.009075176039590113
PCA,sweep2d_gemma_L2_pca_016__pca_017_fineweb_60deg_dirpca_fineweb.pkl,1.7236101950646696,0.006120072180945436,0.10881642288397934,0.0075864537902156845
PCA,sweep2d_gemma_L2_pca_016__pca_018_fineweb_60deg_dirpca_fineweb.pkl,2.3534057076229655,0.03997292495428226,-0.1414181404165312,0.04239616344825349
PCA,sweep2d_gemma_L2_pca_016__pca_019_fineweb_60deg_dirpca_fineweb.pkl,1.874065686100723,0.004129922757478845,0.0441562363140595,0.004142281384420687
PCA,sweep2d_gemma_L2_pca_016__pca_020_fineweb_60deg_dirpca_fineweb.pkl,2.6826355902331263,0.017199151297989074,-0.15714656784173506,0.015683007617737887
PCA,sweep2d_gemma_L2_pca_016__pca_021_fineweb_60deg_dirpca_fineweb.pkl,2.1444630124244553,0.009307972574189114,-0.04557746775927323,0.008335113020986926
PCA,sweep2d_gemma_L2_pca_016__pca_022_fineweb_60deg_dirpca_fineweb.pkl,2.0820663476248225,0.004212567172349593,-0.025417018747418856,0.004414114179940043
PCA,sweep2d_gemma_L2_pca_016__pca_023_fineweb_60deg_dirpca_fineweb.pkl,2.1093113378253725,0.0032127040898492485,-0.03199010513696823,0.0037099422668913982
PCA,sweep2d_gemma_L2_pca_016__pca_024_fineweb_60deg_dirpca_fineweb.pkl,3.1361824253969535,0.03607107847172184,-0.25682500169223443,0.030679271165478927
PCA,sweep2d_gemma_L2_pca_016__pca_025_fineweb_60deg_dirpca_fineweb.pkl,1.8423892127500354,0.004945748657217311,0.05615087340368011,0.005164992494535202
PCA,sweep2d_gemma_L2_pca_016__pca_026_fineweb_60deg_dirpca_fineweb.pkl,2.091253365306439,0.007579699715717025,-0.03071663405734181,0.006538395141546085
PCA,sweep2d_gemma_L2_pca_016__pca_027_fineweb_60deg_dirpca_fineweb.pkl,2.183098635081256,0.011221096910454479,-0.05521262465974104,0.011615743835965465
PCA,sweep2d_gemma_L2_pca_016__pca_028_fineweb_60deg_dirpca_fineweb.pkl,2.580661532189531,0.01638416273129256,-0.13867258823300335,0.01571680572108531
PCA,sweep2d_gemma_L2_pca_016__pca_029_fineweb_60deg_dirpca_fineweb.pkl,2.256849565975584,0.005762981742792696,-0.07202620938951183,0.003041559314810313
PCA,sweep2d_gemma_L2_pca_016__pca_030_fineweb_60deg_dirpca_fineweb.pkl,1.9912161252106193,0.007152757920346269,0.002352947259435544,0.00716359555836864
PCA,sweep2d_gemma_L2_pca_016__pca_031_fineweb_60deg_dirpca_fineweb.pkl,2.200641628981177,0.009327720412228194,-0.05698847942708562,0.009669409155168417
PCA,sweep2d_gemma_L2_pca_016__pca_032_fineweb_60deg_dirpca_fineweb.pkl,2.1933233973457438,0.004707770986829182,-0.05580876402800728,0.004940035432902817
PCA,sweep2d_gemma_L2_pca_017__pca_018_fineweb_60deg_dirpca_fineweb.pkl,2.2337732132589534,0.01952512530935941,-0.07165542170204196,0.019423669839769408
PCA,sweep2d_gemma_L2_pca_017__pca_019_fineweb_60deg_dirpca_fineweb.pkl,2.041972787116214,0.0027452127824204873,-0.012562884081756294,0.003046557105544194
PCA,sweep2d_gemma_L2_pca_017__pca_020_fineweb_60deg_dirpca_fineweb.pkl,2.3680926117512024,0.017798161230845457,-0.10365968963952713,0.016029039802871986
PCA,sweep2d_gemma_L2_pca_017__pca_021_fineweb_60deg_dirpca_fineweb.pkl,1.9183846232663584,0.016456823676523156,0.02525047058489094,0.01597591820137862
PCA,sweep2d_gemma_L2_pca_017__pca_022_fineweb_60deg_dirpca_fineweb.pkl,1.918068605063027,0.007050148616304997,0.028439837181349785,0.0067321251933115285
PCA,sweep2d_gemma_L2_pca_017__pca_023_fineweb_60deg_dirpca_fineweb.pkl,2.209509430625215,0.01779092779697943,-0.06521211589081258,0.016412710042127174
PCA,sweep2d_gemma_L2_pca_017__pca_024_fineweb_60deg_dirpca_fineweb.pkl,2.541947983900521,0.010236125313982753,-0.12673148478422738,0.01021895788817607
PCA,sweep2d_gemma_L2_pca_017__pca_025_fineweb_60deg_dirpca_fineweb.pkl,2.2674110968540147,0.0038862791232106273,-0.07236037849525595,0.004291983054811958
PCA,sweep2d_gemma_L2_pca_017__pca_026_fineweb_60deg_dirpca_fineweb.pkl,1.9962070910588374,0.005583080567445886,0.0014381181654299043,0.005558098477536045
PCA,sweep2d_gemma_L2_pca_017__pca_027_fineweb_60deg_dirpca_fineweb.pkl,1.9989291788943089,0.011740404803617452,-0.000140586861173632,0.011757243240648857
PCA,sweep2d_gemma_L2_pca_017__pca_028_fineweb_60deg_dirpca_fineweb.pkl,2.6872371159633426,0.012288755820760363,-0.15403765110895523,0.005217847193609393
PCA,sweep2d_gemma_L2_pca_017__pca_029_fineweb_60deg_dirpca_fineweb.pkl,2.04747242229121,0.011259854413348883,-0.015339783693135758,0.01149644876817855
PCA,sweep2d_gemma_L2_pca_017__pca_030_fineweb_60deg_dirpca_fineweb.pkl,1.9043174250454027,0.010930053917723809,0.03076838457665604,0.011021661924720436
PCA,sweep2d_gemma_L2_pca_017__pca_031_fineweb_60deg_dirpca_fineweb.pkl,2.3070923950540445,0.009784673562810951,-0.08267101949306475,0.00951387758830509
PCA,sweep2d_gemma_L2_pca_017__pca_032_fineweb_60deg_dirpca_fineweb.pkl,2.100383247233497,0.013120326413442306,-0.03854852882263184,0.012073725714130203
PCA,sweep2d_gemma_L2_pca_018__pca_019_fineweb_60deg_dirpca_fineweb.pkl,2.024704723366042,0.01125054555759111,-0.006802565141928245,0.011443219573223196
PCA,sweep2d_gemma_L2_pca_018__pca_020_fineweb_60deg_dirpca_fineweb.pkl,2.071907746402837,0.018325084395712534,-0.022069824570872816,0.019056599073478262
PCA,sweep2d_gemma_L2_pca_018__pca_021_fineweb_60deg_dirpca_fineweb.pkl,2.52766420947062,0.011677076399238501,-0.12453692506204281,0.013540620960359564
PCA,sweep2d_gemma_L2_pca_018__pca_022_fineweb_60deg_dirpca_fineweb.pkl,2.2792421670141794,0.025769496681305383,-0.0858819479918081,0.024449129372038962
PCA,sweep2d_gemma_L2_pca_018__pca_023_fineweb_60deg_dirpca_fineweb.pkl,1.8102563977111195,0.009087821515545871,0.0676994890605944,0.010793229962991743
PCA,sweep2d_gemma_L2_pca_018__pca_024_fineweb_60deg_dirpca_fineweb.pkl,1.4322890062471456,0.029185183542946046,0.2838901856904079,0.03259263140702199
PCA,sweep2d_gemma_L2_pca_018__pca_025_fineweb_60deg_dirpca_fineweb.pkl,2.4714679700762034,0.02233425639788888,-0.11894848284804754,0.022151551466116783
PCA,sweep2d_gemma_L2_pca_018__pca_026_fineweb_60deg_dirpca_fineweb.pkl,2.0713903378232192,0.01264978774317589,-0.02614525754925316,0.012105769633932596
PCA,sweep2d_gemma_L2_pca_018__pca_027_fineweb_60deg_dirpca_fineweb.pkl,2.1556945601893975,0.009018605394883299,-0.04756692721810813,0.008286897428034595
PCA,sweep2d_gemma_L2_pca_018__pca_028_fineweb_60deg_dirpca_fineweb.pkl,2.025447447480528,0.005917682169321333,-0.007145350539670051,0.0061315156183074865
PCA,sweep2d_gemma_L2_pca_018__pca_029_fineweb_60deg_dirpca_fineweb.pkl,2.266013015493437,0.012668281766017737,-0.07468331890796291,0.012721897872157219
PCA,sweep2d_gemma_L2_pca_018__pca_030_fineweb_60deg_dirpca_fineweb.pkl,2.103176817513684,0.008313092462116077,-0.03481849869487485,0.00736819742490472
PCA,sweep2d_gemma_L2_pca_018__pca_031_fineweb_60deg_dirpca_fineweb.pkl,2.545276925104797,0.0152690931234232,-0.1324417812184937,0.013115148388215227
PCA,sweep2d_gemma_L2_pca_018__pca_032_fineweb_60deg_dirpca_fineweb.pkl,2.48399002782099,0.025630409989183082,-0.13835315689684147,0.022067081388706767
PCA,sweep2d_gemma_L2_pca_019__pca_020_fineweb_60deg_dirpca_fineweb.pkl,1.8684168428782482,0.01274845559973993,0.045655745758795684,0.012191479825158195
PCA,sweep2d_gemma_L2_pca_019__pca_021_fineweb_60deg_dirpca_fineweb.pkl,1.8033271093926853,0.01073058881610259,0.0732215566513598,0.010166516642744702
PCA,sweep2d_gemma_L2_pca_019__pca_022_fineweb_60deg_dirpca_fineweb.pkl,2.304128787651384,0.00882164124952485,-0.08350923224740481,0.006758146201291909
PCA,sweep2d_gemma_L2_pca_019__pca_023_fineweb_60deg_dirpca_fineweb.pkl,1.8539468468622287,0.00689869976323147,0.05261538148491657,0.006393173175762093
PCA,sweep2d_gemma_L2_pca_019__pca_024_fineweb_60deg_dirpca_fineweb.pkl,1.6366683355308538,0.026791871166125136,0.14566665481492969,0.02758049985466109
PCA,sweep2d_gemma_L2_pca_019__pca_025_fineweb_60deg_dirpca_fineweb.pkl,1.7051146012268519,0.009954483136024215,0.11910844812504014,0.008885467522917816
PCA,sweep2d_gemma_L2_pca_019__pca_026_fineweb_60deg_dirpca_fineweb.pkl,2.1171374179005635,0.004858375451474219,-0.03543618980163825,0.004671709359077664
PCA,sweep2d_gemma_L2_pca_019__pca_027_fineweb_60deg_dirpca_fineweb.pkl,1.8605331085208687,0.018289621815491403,0.044682655701716555,0.01830548916959374
PCA,sweep2d_gemma_L2_pca_019__pca_028_fineweb_60deg_dirpca_fineweb.pkl,2.2197445791467585,0.0055410720158166615,-0.061044076158010226,0.006513843269785677
PCA,sweep2d_gemma_L2_pca_019__pca_029_fineweb_60deg_dirpca_fineweb.pkl,1.9223841133293722,0.006659857773488207,0.02456238400128766,0.007438334246662546
PCA,sweep2d_gemma_L2_pca_019__pca_030_fineweb_60deg_dirpca_fineweb.pkl,1.757776089324973,0.00574249833844763,0.09321602303072175,0.006105413556906919
PCA,sweep2d_gemma_L2_pca_019__pca_031_fineweb_60deg_dirpca_fineweb.pkl,1.7283383739976608,0.016722817152114218,0.10445626291513284,0.016863171672221407
PCA,sweep2d_gemma_L2_pca_019__pca_032_fineweb_60deg_dirpca_fineweb.pkl,1.7100691072566259,0.009602447102559898,0.11308902657394947,0.01270550378055233
PCA,sweep2d_gemma_L2_pca_020__pca_021_fineweb_60deg_dirpca_fineweb.pkl,1.825277558340309,0.00782576557108972,0.06326676912738446,0.00791256395479768
PCA,sweep2d_gemma_L2_pca_020__pca_022_fineweb_60deg_dirpca_fineweb.pkl,2.4602494264014902,0.020291812329898597,-0.12382706203557206,0.02049575435914356
PCA,sweep2d_gemma_L2_pca_020__pca_023_fineweb_60deg_dirpca_fineweb.pkl,1.6515671324582188,0.007037593110995507,0.14724482446513565,0.008289372931556013
PCA,sweep2d_gemma_L2_pca_020__pca_024_fineweb_60deg_dirpca_fineweb.pkl,1.4656879562522211,0.017214087220234698,0.2695350435371044,0.015392599527352365
PCA,sweep2d_gemma_L2_pca_020__pca_025_fineweb_60deg_dirpca_fineweb.pkl,2.066574866327708,0.02137149362494081,-0.025445490224310353,0.021191465350342734
PCA,sweep2d_gemma_L2_pca_020__pca_026_fineweb_60deg_dirpca_fineweb.pkl,1.7759350241299154,0.011918217912993972,0.08624502907565941,0.009857028191692603
PCA,sweep2d_gemma_L2_pca_020__pca_027_fineweb_60deg_dirpca_fineweb.pkl,1.7785248914485448,0.01338260785364816,0.07784010622876353,0.014984069517264836
PCA,sweep2d_gemma_L2_pca_020__pca_028_fineweb_60deg_dirpca_fineweb.pkl,1.9063751595000493,0.008031459876118316,0.030875174122393954,0.008072317407373047
PCA,sweep2d_gemma_L2_pca_020__pca_029_fineweb_60deg_dirpca_fineweb.pkl,1.9268784668298824,0.009690995768130558,0.02122461564574571,0.010110789575718954
PCA,sweep2d_gemma_L2_pca_020__pca_030_fineweb_60deg_dirpca_fineweb.pkl,2.256868393323191,0.00983795640040248,-0.07369162395683455,0.007133465225748183
PCA,sweep2d_gemma_L2_pca_020__pca_031_fineweb_60deg_dirpca_fineweb.pkl,1.8999828743072242,0.005311523932065724,0.03306352493842607,0.00601359167343468
PCA,sweep2d_gemma_L2_pca_020__pca_032_fineweb_60deg_dirpca_fineweb.pkl,2.0289246148894304,0.00915640261903455,-0.010982431126064045,0.00923995134862099
PCA,sweep2d_gemma_L2_pca_021__pca_022_fineweb_60deg_dirpca_fineweb.pkl,2.015002451956987,0.006826848483527661,-0.00678740158532161,0.006812925653296619
PCA,sweep2d_gemma_L2_pca_021__pca_023_fineweb_60deg_dirpca_fineweb.pkl,1.983227076184455,0.005274026130626607,0.0035770391623681803,0.0054238340649688035
PCA,sweep2d_gemma_L2_pca_021__pca_024_fineweb_60deg_dirpca_fineweb.pkl,2.2301380465220166,0.013448529715179874,-0.06296579780219978,0.016123897940763573
PCA,sweep2d_gemma_L2_pca_021__pca_025_fineweb_60deg_dirpca_fineweb.pkl,2.0793076443808785,0.009794317125541187,-0.0253917740803678,0.009852074824453508
PCA,sweep2d_gemma_L2_pca_021__pca_026_fineweb_60deg_dirpca_fineweb.pkl,1.7001679549207356,0.00607730209757379,0.12075632105801423,0.008178289654660931
PCA,sweep2d_gemma_L2_pca_021__pca_027_fineweb_60deg_dirpca_fineweb.pkl,1.9181858005714252,0.012407276263258589,0.026808216119069445,0.012169793378420448
